"matrix_uuid","status_code","item_uuid"
"7000ddf4-8208-4b00-99e9-2015bcd5650d","VD","1113207e-c6f0-4bf6-b213-8234ed6a1046"
"cba9dbbc-eab2-4116-a69c-d5178a315dc4","VI","0595bbf5-163b-4a11-8581-89a5421e158f"
"6c3bac9e-37d3-4f64-9242-5f5cbc041108","OD","e674c419-65ab-49dc-aabe-206faa8f10fc"
"6c3bac9e-37d3-4f64-9242-5f5cbc041108","VD","1f3a38bb-dae7-4cee-a91d-793221da9893"
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","D",NULL
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","C",NULL
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","I",NULL
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","SO",NULL
"5a335cb6-be0d-4015-9da3-1ffafccaebc7","OD","e674c419-65ab-49dc-aabe-206faa8f10fc"
"5a335cb6-be0d-4015-9da3-1ffafccaebc7","OO","d6d7fb85-8c85-4ecb-b7d7-c701834333f4"
"5a335cb6-be0d-4015-9da3-1ffafccaebc7","OS","eaa0a1df-f8db-4405-a69b-35f1f62a810a"
"5a335cb6-be0d-4015-9da3-1ffafccaebc7","VD","1f3a38bb-dae7-4cee-a91d-793221da9893"
"ddcded80-b128-46a9-a26d-6cf9f692614b","VI","0595bbf5-163b-4a11-8581-89a5421e158f"
"3d5ac3aa-8479-465e-89d3-b1990bb94094","OD","c248ab27-2ab9-4128-b880-6360289e5fd4"
"3d5ac3aa-8479-465e-89d3-b1990bb94094","OC","2353f9a9-9d2a-499f-a443-f1fe1e102e39"
"3d5ac3aa-8479-465e-89d3-b1990bb94094","VD","1113207e-c6f0-4bf6-b213-8234ed6a1046"
"3d5ac3aa-8479-465e-89d3-b1990bb94094","VC","1a2a2546-189a-437d-a13d-926a596e0343"
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","OD","c248ab27-2ab9-4128-b880-6360289e5fd4"
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","OC","2353f9a9-9d2a-499f-a443-f1fe1e102e39"
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","OI","47e3aefa-73e9-4bc9-b59e-26dec4fe9b1c"
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","VD","1113207e-c6f0-4bf6-b213-8234ed6a1046"
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","VC","1a2a2546-189a-437d-a13d-926a596e0343"
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","VI","9411b894-2586-4884-bd26-79fa64e9a5ee"
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","OS","9ec3ab1d-b07a-42f3-882f-c1850913c0dd"
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","OO","1e1fac79-82f1-46eb-8a11-fc63c94512a4"
"69e707ab-ac7f-4b8d-865a-d8f57cc0ad54","PU","448032cb-8f96-4689-a202-3e947f978ecd"
"dacdb4c2-63b1-4dc2-8523-eb51c9bdab70","OD","c248ab27-2ab9-4128-b880-6360289e5fd4"
"dacdb4c2-63b1-4dc2-8523-eb51c9bdab70","VD","1113207e-c6f0-4bf6-b213-8234ed6a1046"
"dacdb4c2-63b1-4dc2-8523-eb51c9bdab70","OI","47e3aefa-73e9-4bc9-b59e-26dec4fe9b1c"
"dacdb4c2-63b1-4dc2-8523-eb51c9bdab70","OS","9ec3ab1d-b07a-42f3-882f-c1850913c0dd"
"dacdb4c2-63b1-4dc2-8523-eb51c9bdab70","OO","1e1fac79-82f1-46eb-8a11-fc63c94512a4"
"dacdb4c2-63b1-4dc2-8523-eb51c9bdab70","VC","1a2a2546-189a-437d-a13d-926a596e0343"
"3d5ac3aa-8479-465e-89d3-b1990bb94094","OI","47e3aefa-73e9-4bc9-b59e-26dec4fe9b1c"
"3d5ac3aa-8479-465e-89d3-b1990bb94094","VI","9411b894-2586-4884-bd26-79fa64e9a5ee"
"3d5ac3aa-8479-465e-89d3-b1990bb94094","PU","448032cb-8f96-4689-a202-3e947f978ecd"
"3d5ac3aa-8479-465e-89d3-b1990bb94094","OS","9ec3ab1d-b07a-42f3-882f-c1850913c0dd"
"3d5ac3aa-8479-465e-89d3-b1990bb94094","OO","1e1fac79-82f1-46eb-8a11-fc63c94512a4"
"74b87113-f3df-46fc-9433-1ae3a23a145a","OC","57835e1c-0652-48b4-9390-9bc7a479fb4c"
"74b87113-f3df-46fc-9433-1ae3a23a145a","OD","e674c419-65ab-49dc-aabe-206faa8f10fc"
"74b87113-f3df-46fc-9433-1ae3a23a145a","OI","3a1d2a0b-6f1d-4691-aca9-8fa570d6bb4b"
"74b87113-f3df-46fc-9433-1ae3a23a145a","OO","d6d7fb85-8c85-4ecb-b7d7-c701834333f4"
"74b87113-f3df-46fc-9433-1ae3a23a145a","OS","eaa0a1df-f8db-4405-a69b-35f1f62a810a"
"74b87113-f3df-46fc-9433-1ae3a23a145a","PU","08dbc2ee-1269-4a17-aa93-2200da1cd851"
"74b87113-f3df-46fc-9433-1ae3a23a145a","VC","75274486-4bef-44fe-a15f-428c70526e34"
"74b87113-f3df-46fc-9433-1ae3a23a145a","VD","1f3a38bb-dae7-4cee-a91d-793221da9893"
"74b87113-f3df-46fc-9433-1ae3a23a145a","VI","0595bbf5-163b-4a11-8581-89a5421e158f"
"9ae506cf-3a99-4c61-82ab-a2c2fe76c6b1","OD","e674c419-65ab-49dc-aabe-206faa8f10fc"
"9ae506cf-3a99-4c61-82ab-a2c2fe76c6b1","OC","57835e1c-0652-48b4-9390-9bc7a479fb4c"
"9ae506cf-3a99-4c61-82ab-a2c2fe76c6b1","VD","1f3a38bb-dae7-4cee-a91d-793221da9893"
"9ae506cf-3a99-4c61-82ab-a2c2fe76c6b1","VC","75274486-4bef-44fe-a15f-428c70526e34"
"9ae506cf-3a99-4c61-82ab-a2c2fe76c6b1","VI","0595bbf5-163b-4a11-8581-89a5421e158f"
"9ae506cf-3a99-4c61-82ab-a2c2fe76c6b1","PU","08dbc2ee-1269-4a17-aa93-2200da1cd851"
"9ae506cf-3a99-4c61-82ab-a2c2fe76c6b1","OS","eaa0a1df-f8db-4405-a69b-35f1f62a810a"
"9ae506cf-3a99-4c61-82ab-a2c2fe76c6b1","OO","d6d7fb85-8c85-4ecb-b7d7-c701834333f4"
"405a83eb-d477-49c1-8081-cf54d15cf5ef","VI","0595bbf5-163b-4a11-8581-89a5421e158f"
"405a83eb-d477-49c1-8081-cf54d15cf5ef","VD","1f3a38bb-dae7-4cee-a91d-793221da9893"
"405a83eb-d477-49c1-8081-cf54d15cf5ef","OI","3a1d2a0b-6f1d-4691-aca9-8fa570d6bb4b"
"405a83eb-d477-49c1-8081-cf54d15cf5ef","OC","57835e1c-0652-48b4-9390-9bc7a479fb4c"
"405a83eb-d477-49c1-8081-cf54d15cf5ef","VC","75274486-4bef-44fe-a15f-428c70526e34"
"405a83eb-d477-49c1-8081-cf54d15cf5ef","OD","e674c419-65ab-49dc-aabe-206faa8f10fc"
